,position,distance,weather,rmse,state
2018-07-27 15:23:34,"[482, 239]",261.6199533674754,sunny_cloudy,0.8193027268113232,low error
2018-07-27 15:19:17,"[480, 247]",253.78928267363852,sunny_cloudy,0.8193027268113232,low error
2018-07-27 15:15:00,"[481, 250]",250.72096043211067,sunny_cloudy,0.8298862380206964,low error
2018-07-27 14:53:34,"[476, 249]",252.14479966876175,sunny_cloudy,0.8341414301024976,low error
2018-07-27 14:49:17,"[467, 251]",251.17722826721374,sunny_cloudy,0.8341414301024976,low error
2018-07-27 14:45:00,"[468, 250]",252.03967941576184,sunny_cloudy,0.7532618530155369,low error
2018-07-27 14:38:34,"[473, 248]",253.44230112591703,sunny_cloudy,0.7391656177686358,low error
2018-07-27 14:34:17,"[473, 246]",255.43100829773977,sunny_cloudy,0.7391656177686358,low error
2018-07-27 14:30:00,"[476, 250]",251.14935795259362,sunny_cloudy,0.7814658517468157,low error
2018-07-27 13:38:34,"[708, 533]",210.60151946270474,sunny_cloudy,0.838848615686549,low error
2018-07-27 13:34:17,"[706, 537]",209.29644048573783,sunny_cloudy,0.838848615686549,low error
2018-07-27 13:30:00,"[704, 540]",207.88458336298052,sunny_cloudy,0.8850788507548885,low error
2018-07-27 13:23:34,"[707, 529]",209.02152999152983,sunny_cloudy,0.8730466360683783,low error
2018-07-27 13:19:17,"[716, 513]",216.390850083824,sunny_cloudy,0.8730466360683783,low error
2018-07-27 13:15:00,"[716, 513]",216.390850083824,sunny_cloudy,0.8599077985963747,low error
2018-07-27 12:53:34,"[469, 204]",297.61888380947875,sunny_cloudy,1.0525343855329798,low error
2018-07-27 12:49:17,"[742, 468]",244.10653411983876,sunny_cloudy,1.0525343855329798,low error
2018-07-27 12:45:00,"[742, 461]",245.12241839538055,sunny_cloudy,1.0488662135471127,low error
2018-07-27 12:38:34,"[458, 235]",268.3076592272386,sunny_cloudy,1.1038569284257007,low error
2018-07-27 12:34:17,"[456, 230]",273.5616932247642,sunny_cloudy,1.1038569284257007,low error
2018-07-27 12:30:00,"[406, 285]",234.65080438813757,sunny_cloudy,1.0812012046093582,low error
2018-07-27 12:23:34,"[689, 460]",193.18643844742311,sunny_cloudy,1.0889014377036867,low error
2018-07-27 12:19:17,"[696, 452]",201.79197209007103,sunny_cloudy,1.0889014377036867,low error
2018-07-27 12:15:00,"[678, 454]",183.84776310850236,sunny_cloudy,1.0358184349895376,low error
2018-07-27 11:53:34,"[348, 270]",275.68822970885066,sunny_cloudy,0.9020495152088255,low error
2018-07-27 11:49:17,"[451, 225]",279.3313444638822,sunny_cloudy,0.9020495152088255,low error
2018-07-27 11:45:00,"[451, 225]",279.3313444638822,sunny_cloudy,0.9205897158404285,low error
2018-07-27 11:38:34,"[451, 226]",278.3469058567025,sunny_cloudy,0.8899634804122112,low error
2018-07-27 11:34:17,"[451, 226]",278.3469058567025,sunny_cloudy,0.8899634804122112,low error
2018-07-27 11:30:00,"[359, 263]",275.77164466275354,sunny_cloudy,0.9245807365370461,low error
2018-07-27 10:38:34,"[399, 253]",266.8520189168521,sunny_cloudy,0.8219463197440785,low error
2018-07-27 10:34:17,"[403, 251]",267.22649569232465,sunny_cloudy,0.8219463197440785,low error
2018-07-27 10:30:00,"[399, 252]",267.7778930382417,sunny_cloudy,1.0411760717808833,low error
2018-07-27 10:23:34,"[401, 252]",267.02996086581743,sunny_cloudy,1.0385242361445022,low error
2018-07-27 10:19:17,"[400, 251]",268.33002068348594,sunny_cloudy,1.0385242361445022,low error
2018-07-27 10:15:00,"[400, 252]",267.4023186137323,sunny_cloudy,1.014576848612549,low error
2018-07-27 09:53:34,"[875, 438]",380.0907786305792,sunny_cloudy,1.200348129476997,low error
2018-07-27 09:49:17,"[889, 437]",394.06852196033117,sunny_cloudy,1.200348129476997,low error
2018-07-27 09:45:00,"[888, 438]",392.92238419311263,sunny_cloudy,1.0770741423007693,low error
2018-07-27 09:38:34,"[892, 445]",395.8396139852604,sunny_cloudy,1.1353967738733115,low error
2018-07-27 09:34:17,"[876, 360]",401.21814515298286,sunny_cloudy,1.1353967738733115,low error
2018-07-27 09:30:00,"[856, 316]",400.7393167634042,sunny_cloudy,1.0633359848941164,low error
2018-07-27 09:23:34,"[848, 308]",397.45188388030067,sunny_cloudy,0.856674096691923,low error
2018-07-27 09:19:17,"[847, 310]",395.6121838366458,sunny_cloudy,0.856674096691923,low error
2018-07-27 09:15:00,"[880, 380]",398.4971769034255,sunny_cloudy,0.979658978035687,low error
2018-07-27 08:53:34,"[328, 139]",399.88123236781195,sunny_cloudy,0.8462206496086505,low error
2018-07-27 08:49:17,"[864, 362]",389.2813892289227,sunny_cloudy,0.8462206496086505,low error
2018-07-27 08:45:00,"[891, 470]",392.149206297807,sunny_cloudy,0.8273624431790186,low error
2018-07-27 08:38:34,"[891, 471]",392.07397261231205,sunny_cloudy,0.9199921262715772,low error
2018-07-27 08:34:17,"[892, 474]",392.8612986793176,sunny_cloudy,0.9199921262715772,low error
2018-07-27 08:30:00,"[331, 142]",395.8850843363513,sunny_cloudy,0.8869112741161013,low error
2018-07-27 07:38:34,"[370, 180]",345.3983207834109,sunny_cloudy,0.7303260628234933,low error
2018-07-27 07:34:17,"[360, 191]",339.2359061184414,sunny_cloudy,0.7303260628234933,low error
2018-07-27 07:30:00,"[374, 185]",339.2653828494738,sunny_cloudy,0.7143512472998848,low error
2018-07-27 07:23:34,"[375, 187]",337.0370899470858,sunny_cloudy,0.7078086837963464,low error
2018-07-27 07:19:17,"[378, 186]",336.8679266418814,sunny_cloudy,0.7078086837963464,low error
2018-07-27 07:15:00,"[706, 313]",278.21754078418564,sunny_cloudy,0.6775220914513876,low error
2018-07-27 06:53:34,"[706, 310]",280.2427519134081,sunny_cloudy,0.5842816354446265,low error
2018-07-27 06:49:17,"[703, 308]",279.4154612758571,sunny_cloudy,0.5842816354446265,low error
2018-07-27 06:45:00,"[704, 311]",278.09530740377477,sunny_cloudy,0.5395909433603152,low error
2018-07-27 06:38:34,"[698, 310]",274.4157429886267,sunny_cloudy,0.4943206749226895,low error
2018-07-27 06:34:17,"[699, 314]",272.3912627086265,sunny_cloudy,0.4943206749226895,low error
2018-07-27 06:30:00,"[695, 312]",270.8671260969112,sunny_cloudy,0.44615171332020565,low error
2018-07-27 06:23:34,"[702, 315]",273.9142201493015,sunny_cloudy,0.37989237490877914,low error
2018-07-27 06:19:17,"[703, 315]",274.6525077256714,sunny_cloudy,0.37989237490877914,low error
2018-07-27 06:15:00,"[708, 304]",285.79713084634,sunny_cloudy,0.3459440106767623,low error
2018-07-27 05:53:34,"[535, 250]",252.43811122728675,sunny_cloudy,0.24390602341379722,low error
2018-07-27 05:49:17,"[535, 248]",254.41894583540747,sunny_cloudy,0.24390602341379722,low error
2018-07-27 05:45:00,"[561, 251]",256.3630238548453,sunny_cloudy,0.33087490086076643,low error
2018-07-27 05:38:34,"[553, 246]",259.47061490658245,sunny_cloudy,0.3380603449782025,low error
2018-07-27 05:34:17,"[550, 245]",259.8557292037257,sunny_cloudy,0.3380603449782025,low error
2018-07-27 05:30:00,"[549, 244]",260.64727123068064,sunny_cloudy,0.35343434677097385,low error
2018-07-27 04:38:34,"[130, 984]",609.2257381299644,sunny_cloudy,0.22897598127314578,low error
2018-07-27 04:34:17,"[121, 979]",610.8043876725183,sunny_cloudy,0.22897598127314578,low error
2018-07-27 04:30:00,"[119, 981]",613.6138851101725,sunny_cloudy,0.20480234373658912,low error
2018-07-27 04:23:34,"[95, 940]",598.0175582706581,sunny_cloudy,0.102810505299799,low error
2018-07-27 04:19:17,"[155, 989]",598.4530056737956,sunny_cloudy,0.102810505299799,low error
2018-07-15 19:38:34,"[223, 157]",440.883204488445,sunny_cloudy,0.04427188724235731,low error
2018-07-15 19:34:17,"[687, 145]",401.24057621332366,sunny_cloudy,0.04427188724235731,low error
2018-07-15 19:30:00,"[687, 147]",399.4721517202419,sunny_cloudy,0.24398360600663316,low error
2018-07-15 19:23:34,"[686, 148]",398.1205847478877,sunny_cloudy,0.2727819642131789,low error
2018-07-15 19:19:17,"[258, 304]",311.4161203277698,sunny_cloudy,0.2727819642131789,low error
2018-07-15 19:15:00,"[254, 290]",323.4439673266453,sunny_cloudy,0.36665366620750667,low error
2018-07-15 18:53:34,"[351, 313]",239.10248848558643,sunny_cloudy,0.4749862110569095,low error
2018-07-15 18:49:17,"[347, 298]",253.40284134160768,sunny_cloudy,0.4749862110569095,low error
2018-07-15 18:45:00,"[342, 283]",268.4268988011447,sunny_cloudy,0.4332975495596487,low error
2018-07-15 18:38:34,"[309, 265]",302.8299853052864,sunny_cloudy,0.4824141976227434,low error
2018-07-15 18:34:17,"[309, 282]",289.836160614924,sunny_cloudy,0.4824141976227434,low error
2018-07-15 18:30:00,"[785, 475]",286.09439001839934,sunny_cloudy,0.4441524992707959,low error
2018-07-15 18:23:34,"[786, 475]",287.0905780411471,sunny_cloudy,0.4173000158885906,low error
2018-07-15 18:19:17,"[784, 467]",285.91082525850607,sunny_cloudy,0.4173000158885906,low error
2018-07-15 18:15:00,"[653, 737]",282.0957284327432,sunny_cloudy,0.38844814001656397,low error
2018-07-15 17:53:34,"[686, 699]",272.3912627086265,sunny_cloudy,0.23880751295167776,low error
2018-07-15 17:49:17,"[484, 233]",267.47897113605023,sunny_cloudy,0.23880751295167776,low error
2018-07-15 17:45:00,"[694, 681]",265.32432983049256,sunny_cloudy,0.2406616696517901,low error
2018-07-15 17:38:34,"[698, 673]",262.9315500277591,sunny_cloudy,0.2516465610249578,low error
2018-07-15 17:34:17,"[751, 582]",264.0549185302179,sunny_cloudy,0.2516465610249578,low error
2018-07-15 17:30:00,"[750, 569]",259.3472575524947,sunny_cloudy,0.2555128444043764,low error
2018-07-15 16:38:34,"[645, 572]",161.8919392681427,sunny_cloudy,0.3131785576099106,low error
2018-07-15 16:34:17,"[643, 559]",154.69324484281788,sunny_cloudy,0.3131785576099106,low error
2018-07-15 16:30:00,"[643, 545]",149.91330828182,sunny_cloudy,0.40373143573478976,low error
2018-07-15 16:23:34,"[641, 527]",143.56183336806478,sunny_cloudy,0.4306580021975237,low error
2018-07-15 16:19:17,"[641, 511]",141.42842712835352,sunny_cloudy,0.4306580021975237,low error
2018-07-15 16:15:00,"[638, 499]",138.00362314084367,sunny_cloudy,0.5102394804248302,low error
2018-07-15 15:53:34,"[637, 437]",150.7912464302885,sunny_cloudy,0.6548676865379923,low error
2018-07-15 15:49:17,"[641, 432]",156.54072952429985,sunny_cloudy,0.6548676865379923,low error
2018-07-15 15:45:00,"[642, 421]",162.49615380063616,sunny_cloudy,0.631664746061316,low error
2018-07-15 15:38:34,"[376, 600]",159.29846201391902,sunny_cloudy,0.6827440207870243,low error
2018-07-15 15:34:17,"[374, 586]",152.55163060419906,sunny_cloudy,0.6827440207870243,low error
2018-07-15 15:30:00,"[344, 548]",163.21764610482532,sunny_cloudy,0.9663001564108097,low error
2018-07-15 15:23:34,"[376, 599]",158.67261893597143,sunny_cloudy,1.0302921716898925,low error
2018-07-15 15:19:17,"[376, 587]",151.47607071745688,sunny_cloudy,1.0302921716898925,low error
2018-07-15 15:15:00,"[373, 572]",145.98972566588375,sunny_cloudy,0.9225758088068996,low error
2018-07-15 14:53:34,"[612, 439]",127.534309109353,sunny_cloudy,1.1671443400882924,low error
2018-07-15 14:49:17,"[611, 427]",132.85330255586422,sunny_cloudy,1.1671443400882924,low error
2018-07-15 14:45:00,"[608, 412]",139.31259813814398,sunny_cloudy,1.4592867024757088,low error
2018-07-15 14:38:34,"[607, 392]",152.029602380589,sunny_cloudy,1.609968430631102,low error
2018-07-15 14:34:17,"[374, 592]",156.01281998605114,sunny_cloudy,1.609968430631102,low error
2018-07-15 14:30:00,"[375, 581]",148.94965592440957,sunny_cloudy,1.5924934347390725,low error
2018-07-15 13:38:34,"[472, 555]",61.71709649683789,sunny_cloudy,1.7723651569020313,low error
2018-07-15 13:34:17,"[666, 377]",206.60348496576722,sunny_cloudy,1.7723651569020313,low error
2018-07-15 13:30:00,"[666, 366]",213.33541665649423,sunny_cloudy,1.6786713535388302,low error
2018-07-15 13:23:34,"[653, 611]",189.02380802428036,sunny_cloudy,1.7159184317763543,low error
2018-07-15 13:19:17,"[646, 677]",229.44498251214821,sunny_cloudy,1.7159184317763543,low error
2018-07-15 13:15:00,"[645, 662]",217.4143509522773,sunny_cloudy,1.6601401725698792,low error
2018-07-15 12:53:34,"[639, 612]",178.5077029150283,sunny_cloudy,1.569658730470406,low error
2018-07-15 12:49:17,"[639, 598]",170.07351351694948,sunny_cloudy,1.569658730470406,low error
2018-07-15 12:45:00,"[638, 585]",162.077142126828,sunny_cloudy,1.5078093124169407,low error
2018-07-15 12:38:34,"[635, 563]",148.97650821522163,sunny_cloudy,1.4895106846187343,low error
2018-07-15 12:34:17,"[635, 551]",144.31216164966833,sunny_cloudy,1.4895106846187343,low error
2018-07-15 12:30:00,"[633, 536]",137.78606605894515,sunny_cloudy,1.536101368347239,low error
2018-07-15 12:23:34,"[628, 501]",128.00390619039717,sunny_cloudy,1.6026121256275105,low error
2018-07-15 12:19:17,"[627, 492]",127.251719045363,sunny_cloudy,1.6026121256275105,low error
2018-07-15 12:15:00,"[626, 505]",126.09916732476864,sunny_cloudy,1.5118369128392033,low error
2018-07-15 11:53:34,"[617, 441]",131.03434664239754,sunny_cloudy,1.2874028235976451,low error
2018-07-15 11:49:17,"[623, 444]",135.14806694880988,sunny_cloudy,1.2874028235976451,low error
2018-07-15 11:45:00,"[618, 432]",136.19104228986575,sunny_cloudy,1.2545406048840326,low error
2018-07-15 11:38:34,"[617, 415]",144.61673485458036,sunny_cloudy,1.2606774125470794,low error
2018-07-15 11:34:17,"[615, 400]",152.3975065412817,sunny_cloudy,1.2606774125470794,low error
2018-07-15 11:30:00,"[614, 386]",161.22034611053283,sunny_cloudy,1.2268680713670028,low error
2018-07-15 10:38:34,"[609, 328]",203.62956563328422,sunny_cloudy,0.9848136705544778,low error
2018-07-15 10:34:17,"[707, 482]",207.78113485107352,sunny_cloudy,0.9848136705544778,low error
2018-07-15 10:30:00,"[707, 479]",208.06249061279644,sunny_cloudy,0.9563763667191895,low error
2018-07-15 10:23:34,"[706, 459]",210.0404722904612,sunny_cloudy,0.922562004070951,low error
2018-07-15 10:19:17,"[705, 446]",211.9929244102265,sunny_cloudy,0.922562004070951,low error
2018-07-15 10:15:00,"[722, 486]",222.44100341438852,sunny_cloudy,0.9090592005156319,low error
2018-07-15 09:53:34,"[748, 522]",248.9738942138312,sunny_cloudy,0.8207190659697289,low error
2018-07-15 09:49:17,"[743, 543]",246.7752013472991,sunny_cloudy,0.8207190659697289,low error
2018-07-15 09:45:00,"[649, 343]",216.44860821913363,sunny_cloudy,1.2563815361909387,low error
2018-07-15 09:38:34,"[651, 329]",228.12715752404404,sunny_cloudy,1.3373567864258844,low error
2018-07-15 09:34:17,"[653, 321]",235.47823678633233,sunny_cloudy,1.3373567864258844,low error
2018-07-15 09:30:00,"[653, 312]",242.39018131929353,sunny_cloudy,1.2045941159009086,low error
2018-07-15 09:23:34,"[668, 428]",182.7785545407338,sunny_cloudy,1.280760321944001,low error
2018-07-15 09:19:17,"[665, 418]",184.25254408012933,sunny_cloudy,1.280760321944001,low error
2018-07-15 09:15:00,"[677, 440]",186.89301752607025,sunny_cloudy,1.1475690543069832,low error
2018-07-15 08:53:34,"[650, 372]",197.1902634513175,sunny_cloudy,1.1750066670220942,low error
2018-07-15 08:49:17,"[560, 670]",180.27756377319946,sunny_cloudy,1.1750066670220942,low error
2018-07-15 08:45:00,"[559, 666]",176.17321022221284,sunny_cloudy,1.1317485576099562,low error
2018-07-15 08:38:34,"[558, 665]",174.89711261195822,sunny_cloudy,0.5491175436185007,low error
2018-07-15 08:34:17,"[555, 654]",163.52675622050356,sunny_cloudy,0.5491175436185007,low error
2018-07-15 08:30:00,"[553, 648]",157.20368952413298,sunny_cloudy,0.5174356339160651,low error
2018-07-15 07:38:34,"[594, 620]",152.43359209832983,sunny_cloudy,0.24999349421878728,low error
2018-07-15 07:34:17,"[593, 614]",147.12239802287073,sunny_cloudy,0.24999349421878728,low error
2018-07-15 07:30:00,"[597, 612]",148.16544806398016,sunny_cloudy,0.3236714829567928,low error
2018-07-15 07:23:34,"[591, 617]",148.22280526288793,sunny_cloudy,0.3127452137943564,low error
2018-07-15 07:19:17,"[597, 611]",147.41099009232656,sunny_cloudy,0.3127452137943564,low error
2018-07-15 07:15:00,"[606, 599]",145.04137340772803,sunny_cloudy,0.3332111123891982,low error
2018-07-15 06:53:34,"[494, 606]",106.16967551989597,sunny_cloudy,0.40060302346936133,low error
2018-07-15 06:49:17,"[495, 601]",101.1236866416568,sunny_cloudy,0.40060302346936133,low error
2018-07-15 06:45:00,"[495, 598]",98.12746812182611,sunny_cloudy,0.41047183203253185,low error
2018-07-15 06:38:34,"[495, 593]",93.13431161500041,sunny_cloudy,0.45790076583708406,low error
2018-07-15 06:34:17,"[494, 591]",91.19758768739445,sunny_cloudy,0.45790076583708406,low error
2018-07-15 06:30:00,"[490, 588]",88.56635930193812,sunny_cloudy,0.46064410269820777,low error
2018-07-15 06:23:34,"[491, 589]",89.45389874119518,sunny_cloudy,0.44360336759396146,low error
2018-07-15 06:19:17,"[487, 590]",90.93404203047393,sunny_cloudy,0.44360336759396146,low error
2018-07-15 06:15:00,"[490, 596]",96.51942809610924,sunny_cloudy,0.44252123496310225,low error
2018-07-15 05:53:34,"[478, 604]",106.30145812734649,sunny_cloudy,0.4076587533326241,low error
2018-07-15 05:49:17,"[482, 611]",112.44998888394787,sunny_cloudy,0.4076587533326241,low error
2018-07-15 05:45:00,"[478, 603]",105.32331175955302,sunny_cloudy,0.40896445473436416,low error
2018-07-15 05:38:34,"[479, 613]",114.93476410555685,sunny_cloudy,0.39867127165477395,low error
2018-07-15 05:34:17,"[466, 631]",135.34031180694095,sunny_cloudy,0.39867127165477395,low error
2018-07-15 05:30:00,"[470, 639]",142.20056258679148,sunny_cloudy,0.4411700650251189,low error
2018-07-15 04:38:34,"[115, 898]",553.7409141466793,sunny_cloudy,0.3352909184573898,low error
2018-07-15 04:34:17,"[129, 906]",549.9790905116303,sunny_cloudy,0.3352909184573898,low error
2018-07-15 04:30:00,"[117, 894]",549.4770240874499,sunny_cloudy,0.299893314363625,low error
2018-07-15 04:23:34,"[126, 917]",560.1473020554504,sunny_cloudy,0.16754103974847476,low error
2018-07-15 04:19:17,"[125, 908]",554.156115187769,sunny_cloudy,0.16754103974847476,low error
2018-07-03 19:38:34,"[613, 94]",421.4320823098308,sunny_cloudy,0.01870828693386971,low error
2018-07-03 19:34:17,"[330, 444]",178.98603297464302,sunny_cloudy,0.01870828693386971,low error
2018-07-03 19:30:00,"[336, 448]",172.04650534085255,sunny_cloudy,0.2146811589310995,low error
2018-07-03 19:23:34,"[341, 454]",165.5203914930121,sunny_cloudy,0.2400208324291873,low error
2018-07-03 19:19:17,"[343, 453]",163.88410539158457,sunny_cloudy,0.2400208324291873,low error
2018-07-03 19:15:00,"[494, 651]",151.11915828246265,sunny_cloudy,0.28682056831538894,low error
2018-07-03 18:53:34,"[526, 437]",68.15423684555495,sunny_cloudy,0.4145898258844321,low error
2018-07-03 18:49:17,"[527, 456]",51.62363799656123,sunny_cloudy,0.4145898258844321,low error
2018-07-03 18:45:00,"[527, 455]",52.478567053607705,sunny_cloudy,0.5264630395665973,low error
2018-07-03 18:38:34,"[525, 445]",60.41522986797286,sunny_cloudy,0.5883061830689236,low error
2018-07-03 18:34:17,"[524, 464]",43.266615305567875,sunny_cloudy,0.5883061830689236,low error
2018-07-03 18:30:00,"[523, 460]",46.14108798023731,sunny_cloudy,0.7405163354103201,low error
2018-07-03 18:23:34,"[528, 449]",58.180752831155424,sunny_cloudy,0.7925878839358523,low error
2018-07-03 18:19:17,"[551, 497]",51.088159097779204,sunny_cloudy,0.7925878839358523,low error
2018-07-03 18:15:00,"[549, 495]",49.25444142409901,sunny_cloudy,0.9168950754789967,low error
2018-07-03 17:53:34,"[459, 460]",57.28001396647874,sunny_cloudy,1.1362660557269826,low error
2018-07-03 17:49:17,"[459, 457]",59.413803110051795,sunny_cloudy,1.1362660557269826,low error
2018-07-03 17:45:00,"[461, 458]",57.3149195236284,sunny_cloudy,1.16030177163059,low error
2018-07-03 17:38:34,"[488, 441]",60.207972893961475,sunny_cloudy,1.2281310232426812,low error
2018-07-03 17:34:17,"[487, 441]",60.41522986797286,sunny_cloudy,1.2281310232426812,low error
2018-07-03 17:30:00,"[468, 453]",56.859475903318,sunny_cloudy,1.2487528755489503,low error
2018-07-03 16:34:17,"[515, 437]",64.76109943476871,sunny_cloudy,0.9633883852215701,low error
2018-07-03 16:30:00,"[536, 441]",69.1158447825099,sunny_cloudy,0.9008070408673258,low error
2018-07-03 16:23:34,"[511, 430]",70.8590149522275,sunny_cloudy,0.7572270373584032,low error
2018-07-03 16:19:17,"[475, 437]",67.77905281132217,sunny_cloudy,0.7572270373584032,low error
2018-07-03 16:15:00,"[476, 436]",68.35202996254024,sunny_cloudy,0.7414475791110462,low error
2018-07-03 15:53:34,"[526, 493]",26.92582403567252,sunny_cloudy,0.7103781217114119,low error
2018-07-03 15:49:17,"[527, 497]",27.16615541441225,sunny_cloudy,0.7103781217114119,low error
2018-07-03 15:45:00,"[526, 494]",26.68332812825267,sunny_cloudy,0.9682088048835682,low error
2018-07-03 15:38:34,"[524, 484]",28.844410203711913,sunny_cloudy,0.9855091028518236,low error
2018-07-03 15:34:17,"[526, 480]",32.802438933713454,sunny_cloudy,0.9855091028518236,low error
2018-07-03 15:30:00,"[530, 477]",37.8021163428716,sunny_cloudy,1.2377639212816864,low error
2018-07-03 15:23:34,"[535, 484]",38.48376280978771,sunny_cloudy,1.3523590243415062,low error
2018-07-03 15:19:17,"[536, 480]",41.182520563948,sunny_cloudy,1.3523590243415062,low error
2018-07-03 15:15:00,"[539, 472]",48.010415536631214,sunny_cloudy,1.5371627589718782,low error
2018-07-03 14:53:34,"[544, 448]",68.11754546370561,sunny_cloudy,2.025055017206521,high error
2018-07-03 14:49:17,"[569, 487]",70.21395872616783,sunny_cloudy,2.025055017206521,high error
2018-07-03 14:45:00,"[567, 476]",71.16881339463234,sunny_cloudy,2.1058817902689833,high error
2018-07-03 14:38:34,"[569, 475]",73.38937252763509,sunny_cloudy,2.208228782694803,high error
2018-07-03 14:34:17,"[573, 498]",73.02739212103907,sunny_cloudy,2.208228782694803,high error
2018-07-03 14:30:00,"[573, 496]",73.10950690573696,sunny_cloudy,2.2844939608140002,high error
2018-07-03 13:38:34,"[473, 451]",55.94640292279746,sunny_cloudy,2.774335504342803,high error
2018-07-03 13:34:17,"[473, 450]",56.824290580701486,sunny_cloudy,2.774335504342803,high error
2018-07-03 13:30:00,"[471, 453]",55.226805085936306,sunny_cloudy,2.8034114413927185,high error
2018-07-03 13:23:34,"[473, 451]",55.94640292279746,sunny_cloudy,2.859462916815275,high error
2018-07-03 13:19:17,"[474, 450]",56.356011214421486,sunny_cloudy,2.859462916815275,high error
2018-07-03 13:15:00,"[479, 448]",56.08029957123981,sunny_cloudy,2.881704150001323,high error
2018-07-03 12:53:34,"[483, 445]",57.56735185849702,sunny_cloudy,2.955483785490319,high error
2018-07-03 12:49:17,"[479, 445]",58.872744118140105,sunny_cloudy,2.955483785490319,high error
2018-07-03 12:45:00,"[477, 445]",59.61543424315552,sunny_cloudy,2.9657273362432113,high error
2018-07-03 12:38:34,"[477, 444]",60.53924347066124,sunny_cloudy,2.977324042499957,high error
2018-07-03 12:34:17,"[478, 442]",62.03224967708329,sunny_cloudy,2.977324042499957,high error
2018-07-03 12:30:00,"[488, 437]",64.13267497929586,sunny_cloudy,2.9852414143945327,high error
2018-07-03 12:23:34,"[487, 437]",64.32728814430156,sunny_cloudy,3.002103551055972,high error
2018-07-03 12:19:17,"[485, 437]",64.76109943476871,sunny_cloudy,3.002103551055972,high error
2018-07-03 12:15:00,"[487, 436]",65.30696746902278,sunny_cloudy,3.0522749066313746,high error
2018-07-03 11:53:34,"[488, 431]",70.03570517957252,sunny_cloudy,3.022494528486976,high error
2018-07-03 11:49:17,"[493, 435]",65.37583651472461,sunny_cloudy,3.022494528486976,high error
2018-07-03 11:45:00,"[493, 437]",63.387695966961914,sunny_cloudy,2.9757133903629898,high error
2018-07-03 11:38:34,"[494, 437]",63.28506932918696,sunny_cloudy,2.968004184987425,high error
2018-07-03 11:34:17,"[493, 432]",68.3593446428504,sunny_cloudy,2.968004184987425,high error
2018-07-03 11:30:00,"[493, 432]",68.3593446428504,sunny_cloudy,2.928462997149638,high error
2018-07-03 10:38:34,"[521, 537]",42.5440947723653,sunny_cloudy,2.6959534224847608,high error
2018-07-03 10:34:17,"[519, 527]",33.015148038438355,sunny_cloudy,2.6959534224847608,high error
2018-07-03 10:30:00,"[518, 524]",30.0,sunny_cloudy,2.490365264993609,high error
2018-07-03 10:23:34,"[504, 500]",4.0,sunny_cloudy,2.4169357410506236,high error
2018-07-03 10:19:17,"[504, 497]",5.0,sunny_cloudy,2.4169357410506236,high error
2018-07-03 10:15:00,"[505, 498]",5.385164807134504,sunny_cloudy,2.41118603685413,high error
2018-07-03 09:53:34,"[506, 499]",6.082762530298219,sunny_cloudy,1.923665734809168,low error
2018-07-03 09:49:17,"[506, 497]",6.708203932499369,sunny_cloudy,1.923665734809168,low error
2018-07-03 09:45:00,"[506, 497]",6.708203932499369,sunny_cloudy,1.7420938464431575,low error
2018-07-03 09:38:34,"[506, 494]",8.48528137423857,sunny_cloudy,1.4442058122245862,low error
2018-07-03 09:34:17,"[505, 495]",7.0710678118654755,sunny_cloudy,1.4442058122245862,low error
2018-07-03 09:30:00,"[506, 494]",8.48528137423857,sunny_cloudy,1.3243298532743664,low error
2018-07-03 09:23:34,"[506, 492]",10.0,sunny_cloudy,1.306934529802876,low error
2018-07-03 09:19:17,"[506, 491]",10.816653826391969,sunny_cloudy,1.306934529802876,low error
2018-07-03 09:15:00,"[507, 490]",12.206555615733702,sunny_cloudy,1.2067015807783636,low error
2018-07-03 08:53:34,"[512, 480]",23.323807579381203,sunny_cloudy,0.6398754262811992,low error
2018-07-03 08:49:17,"[512, 478]",25.059928172283335,sunny_cloudy,0.6398754262811992,low error
2018-07-03 08:45:00,"[512, 476]",26.832815729997478,sunny_cloudy,0.6401698983900436,low error
2018-07-03 08:38:34,"[512, 474]",28.635642126552707,sunny_cloudy,0.6474164197144678,low error
2018-07-03 08:34:17,"[511, 473]",29.154759474226502,sunny_cloudy,0.6474164197144678,low error
2018-07-03 08:30:00,"[509, 473]",28.460498941515414,sunny_cloudy,0.6328395736810669,low error
2018-07-03 07:38:34,"[518, 482]",25.45584412271571,sunny_cloudy,0.5122068986598522,low error
2018-07-03 07:34:17,"[537, 467]",49.57822102496216,sunny_cloudy,0.5122068986598522,low error
2018-07-03 07:30:00,"[534, 470]",45.34313619501854,sunny_cloudy,0.4704444807766512,low error
2018-07-03 07:23:34,"[532, 467]",45.967379738244816,sunny_cloudy,0.44180100142640344,low error
2018-07-03 07:19:17,"[535, 464]",50.20956084253277,sunny_cloudy,0.44180100142640344,low error
2018-07-03 07:15:00,"[535, 464]",50.20956084253277,sunny_cloudy,0.40052240711023285,low error
2018-07-03 06:53:34,"[540, 452]",62.48199740725323,sunny_cloudy,0.27764676027627316,low error
2018-07-03 06:49:17,"[539, 452]",61.84658438426491,sunny_cloudy,0.27764676027627316,low error
2018-07-03 06:45:00,"[527, 445]",61.26989472816156,sunny_cloudy,0.2905107710725399,low error
2018-07-03 06:38:34,"[533, 447]",62.433965115151864,sunny_cloudy,0.26637323988964046,low error
2018-07-03 06:34:17,"[535, 445]",65.19202405202648,sunny_cloudy,0.26637323988964046,low error
